Sentence #	Word	POS	Tag
	pobreza	NOUN	O
	,	PUNCT	O
	o	DET	O
	desprezo	NOUN	O
	e	CCONJ	O
	a	DET	O
	desigualdade	NOUN	O
	tiram	VERB	O
	tudo	PRON	O
	de	ADP	O
	os	DET	O
	capitães	NOUN	O
	,	PUNCT	O
	inclusive	ADV	O
	a	DET	O
	infância	NOUN	O
	(	PUNCT	O
	menos	ADV	O
	a	DET	O
	liberdade	NOUN	O
	,	PUNCT	O
	que	SCONJ	O
	"	PUNCT	O
	a	DET	O
	liberdade	NOUN	O
	é	AUX	O
	o	DET	O
	bem	ADV	O
	maior	ADJ	O
	de	ADP	O
	o	DET	O
	mundo	NOUN	O
	"	PUNCT	O
	)	PUNCT	O
	.	PUNCT	O
Sentence: 191	Achei	VERB	O
	tão	ADV	O
	poético	ADJ	O
	e	CCONJ	O
	bonito	ADJ	O
	,	PUNCT	O
	que	PRON	O
	mesmo	ADV	O
	a	DET	O
	realidade	NOUN	O
	que	PRON	O
	é	AUX	B-asp
	mostrada	VERB	I-asp
	ser	AUX	O
	bem	ADV	O
	crua	ADJ	O
	e	CCONJ	O
	explicita	VERB	O
	,	PUNCT	O
	não	ADV	O
	tira	VERB	O
	o	DET	O
	lírico	NOUN	O
	e	CCONJ	O
	a	DET	O
	alma	NOUN	O
	tão	ADV	O
	verdadeira	ADJ	O
	que	PRON	O
	tem	VERB	O
	em	ADP	O
	esse	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 192	Cinco	NUM	O
	estrelas	NOUN	O
	bem	ADV	O
	dadas	VERB	O
	;)	PUNCT	O
Sentence: 193	Uma	DET	O
	estória	NOUN	B-asp
	triste	ADJ	O
	.	PUNCT	O
Sentence: 194	O	DET	O
	livro	NOUN	B-asp
	trata	VERB	O
	de	ADP	O
	um	DET	O
	assunto	NOUN	B-asp
	que	PRON	O
	é	AUX	O
	mais	ADV	O
	comum	ADJ	O
	de	ADP	O
	o	PRON	O
	que	PRON	O
	imaginamos	VERB	O
	.	PUNCT	O
Sentence: 195	Ao	ADP	O
	longo	NOUN	O
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	é	AUX	O
	contada	VERB	O
	a	DET	O
	história	NOUN	B-asp
	de	ADP	O
	duas	NUM	O
	mulheres	NOUN	O
	que	PRON	O
	em	ADP	O
	o	DET	O
	início	NOUN	B-asp
	não	ADV	O
	tinham	VERB	O
	nada	PRON	O
	em	ADP	O
	comum	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	que	PRON	O
	em	ADP	O
	o	DET	O
	final	NOUN	B-asp
	ambos	DET	O
	os	DET	O
	destinos	NOUN	O
	se	PRON	O
	cruzaram	VERB	O
	.	PUNCT	O
Sentence: 196	O	PRON	O
	que	PRON	O
	tinha	VERB	O
	em	ADP	O
	comum	ADJ	O
	entre	ADP	O
	elas	PRON	O
	:	PUNCT	O
	Amavam	VERB	O
	o	DET	O
	mesmo	ADJ	O
	homem	NOUN	O
	.	PUNCT	O
Sentence: 197	Não	ADV	O
	gosto	VERB	O
	muito	ADV	O
	de	ADP	O
	estórias	NOUN	O
	que	PRON	O
	tratam	VERB	O
	de	ADP	O
	paixões	NOUN	O
	,	PUNCT	O
	principalmente	ADV	O
	se	SCONJ	O
	for	AUX	O
	um	DET	O
	triângulo	NOUN	O
	amoroso	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	Sidney	PROPN	O
	Sheldon	PROPN	O
	sabe	VERB	O
	muito	ADV	O
	bem	ADV	O
	como	ADV	O
	nos	PRON	O
	prender	VERB	O
	a	ADP	O
	a	DET	O
	estória	NOUN	B-asp
	e	CCONJ	O
	acabei	VERB	O
	que	SCONJ	O
	gostei	VERB	O
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 198	Trama	NOUN	B-asp
	excelente	ADJ	O
	A	DET	O
	trama	NOUN	B-asp
	de	ADP	O
	este	DET	O
	livro	NOUN	B-asp
	é	AUX	O
	simplesmente	ADV	O
	excelente	ADJ	O
	,	PUNCT	O
	não	ADV	O
	é	AUX	O
	um	DET	O
	livro	NOUN	B-asp
	previsível	ADJ	O
	e	CCONJ	O
	o	DET	O
	final	NOUN	B-asp
	é	AUX	O
	surpeendente	ADJ	O
	.	PUNCT	O
Sentence: 199	Ameeeei	VERB	O
	a	DET	O
	personagem	NOUN	O
	Catharine	PROPN	O
	.	PUNCT	O
Sentence: 200	Mas	CCONJ	O
	em	ADP	O
	a	DET	O
	verdade	NOUN	O
	todos	DET	O
	os	DET	O
	personagens	NOUN	B-asp
	foram	AUX	O
	muito	ADV	O
	bem	ADV	O
	montados	VERB	O
	.	PUNCT	O
Sentence: 201	Li	VERB	O
	em	ADP	O
	dois	NUM	O
	dias	NOUN	O
	e	CCONJ	O
	só	ADV	O
	descansei	VERB	O
	qdo	ADV	O
	descobri	VERB	O
	tudo	PRON	O
	.	PUNCT	O
Sentence: 202	Vale	VERB	O
	muito	ADV	O
	a	DET	O
	pena	NOUN	O
	.	PUNCT	O
Sentence: 203	Um	DET	O
	livro	NOUN	B-asp
	brasileiro	ADJ	O
	que	PRON	O
	tem	VERB	O
	crônicas	NOUN	B-asp
	excelentes	ADJ	O
	pra	SCONJ	O
	se	PRON	O
	ler	VERB	O
	em	ADP	O
	alguns	DET	O
	minutos	NOUN	O
	e	CCONJ	O
	logo	ADV	O
	não	ADV	O
	querer	VERB	O
	parar	VERB	O
	de	SCONJ	O
	se	PRON	O
	ler	VERB	O
	.	PUNCT	O
Sentence: 204	A	DET	O
	escritora	NOUN	B-asp
	,	PUNCT	O
	Thalita	PROPN	O
	Rebouças	PROPN	O
	,	PUNCT	O
	sabe	VERB	B-asp
	escrever	VERB	I-asp
	sobre	ADP	O
	a	DET	O
	adolescência	NOUN	O
	de	ADP	O
	uma	DET	O
	forma	NOUN	O
	carismática	ADJ	O
	e	CCONJ	O
	abordar	VERB	O
	vários	DET	O
	assuntos	NOUN	B-asp
	com	ADP	O
	classe	NOUN	O
	.	PUNCT	O
Sentence: 205	Ela	PRON	O
	é	AUX	O
	a	DET	O
	voz	NOUN	O
	de	ADP	O
	os	DET	O
	adolescente	NOUN	O
	e	CCONJ	O
	sabe	VERB	O
	agradar	VERB	O
	os	DET	O
	grandinhos	NOUN	O
	como	ADP	O
	eu	PRON	O
	que	PRON	O
	gostei	VERB	O
	e	CCONJ	O
	virei	VERB	O
	fã	NOUN	O
	de	ADP	O
	ela	PRON	O
	logo	ADV	O
	de	ADP	O
	cara	NOUN	O
	,	PUNCT	O
	pois	ADV	O
	é	AUX	O
	uma	DET	O
	leitura	NOUN	B-asp
	rápida	ADJ	O
	,	PUNCT	O
	gostosa	ADJ	O
	e	CCONJ	O
	estimulante	ADJ	O
	.	PUNCT	O
Sentence: 206	Falando	VERB	O
	de	ADP	O
	esse	DET	O
	livro	NOUN	B-asp
	...	PUNCT	O
Sentence: 207	Em	ADP	O
	ele	PRON	O
	Malu	PROPN	O
	uma	DET	O
	garotinha	NOUN	O
	que	PRON	O
	lembra	VERB	O
	que	SCONJ	O
	passou	VERB	O
	com	ADP	O
	suas	DET	O
	amigas	NOUN	O
	,	PUNCT	O
	onde	PRON	O
	prova	VERB	O
	as	DET	O
	amizades	NOUN	O
	que	PRON	O
	ela	PRON	O
	faz	VERB	O
	,	PUNCT	O
	constrói	VERB	O
	,	PUNCT	O
	permance	NOUN	O
	e	CCONJ	O
	que	PRON	O
	ficará	VERB	O
	em	ADP	O
	a	DET	O
	lembrança	NOUN	O
	de	ADP	O
	ela	PRON	O
	e	CCONJ	O
	de	ADP	O
	o	DET	O
	leitor	NOUN	O
	.	PUNCT	O
Sentence: 208	Tem	VERB	O
	muitas	DET	O
	crônicas	NOUN	B-asp
	agradáveis	ADJ	O
	,	PUNCT	O
	muita	DET	O
	coisa	NOUN	O
	bacana	ADJ	O
	sobre	ADP	O
	a	DET	O
	amizade	NOUN	O
	,	PUNCT	O
	a	DET	O
	mãe	NOUN	O
	que	PRON	O
	faz	VERB	O
	queimar	VERB	O
	a	DET	O
	nossa	DET	O
	cara	NOUN	O
	,	PUNCT	O
	amigos	NOUN	O
	com	ADP	O
	problemas	NOUN	O
	e	CCONJ	O
	qualidades	NOUN	O
	.	PUNCT	O
Sentence: 209	Enfim	ADV	O
	um	DET	O
	livro	NOUN	B-asp
	muito	ADV	O
	bom	ADJ	O
	que	SCONJ	O
	encontrei	VERB	O
	e	CCONJ	O
	desejo	NOUN	O
	fazer	VERB	O
	a	DET	O
	coleção	NOUN	O
	de	ADP	O
	a	DET	O
	série	NOUN	O
	que	PRON	O
	divulgarei	VERB	O
	pra	ADP	O
	todos	PRON	O
	pra	SCONJ	O
	se	PRON	O
	divertirem	VERB	O
	e	CCONJ	O
	rir	VERB	O
	muito	ADV	O
	.	PUNCT	O
Sentence: 210	Ensaio	NOUN	O
	Sobre	ADP	O
	a	DET	O
	Cegueira	PROPN	O
	De	ADP	O
	1995	NUM	O
	,	PUNCT	O
	Ensaio	NOUN	O
	Sobre	ADP	O
	a	DET	O
	Cegueira	PROPN	O
	é	AUX	O
	mais	ADV	O
	um	DET	O
	livro	NOUN	B-asp
	fantástico	ADJ	O
	de	ADP	O
	o	DET	O
	português	NOUN	O
	José	PROPN	O
	Saramago	PROPN	O
	.	PUNCT	O
Sentence: 211	Com	ADP	O
	um	DET	O
	estilo	NOUN	O
	único	ADJ	O
	,	PUNCT	O
	Saramago	PROPN	O
	trata	VERB	O
	de	ADP	O
	temas	NOUN	B-asp
	fictícios	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	que	PRON	O
	não	ADV	O
	fogem	VERB	O
	completamente	ADV	O
	de	ADP	O
	o	DET	O
	mundo	NOUN	O
	real	ADJ	O
	em	ADP	O
	a	DET	O
	medida	NOUN	O
	em	ADP	O
	que	PRON	O
	retrata	VERB	O
	o	PRON	O
	que	PRON	O
	é	AUX	O
	natural	ADJ	O
	de	ADP	O
	a	DET	O
	humanidade	NOUN	O
	,	PUNCT	O
	o	DET	O
	homem	NOUN	O
	e	CCONJ	O
	sua	DET	O
	imaginação	NOUN	O
	sobre	ADP	O
	o	DET	O
	mundo	NOUN	O
	que	PRON	O
	o	DET	O
	cerca	ADV	O
	,	PUNCT	O
	considerando	VERB	O
	problemas	NOUN	O
	e	CCONJ	O
	pensamentos	NOUN	O
	atuais	ADJ	O
	,	PUNCT	O
	a	ADP	O
	partir	NOUN	O
	de	ADP	O
	os	DET	O
	quais	PRON	O
	facilmente	ADV	O
	nos	PRON	O
	identificamos	VERB	O
	com	ADP	O
	os	DET	O
	personagens	NOUN	B-asp
	.	PUNCT	O
Sentence: 212	Em	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	,	PUNCT	O
	o	DET	O
	autor	NOUN	B-asp
	traz	VERB	O
	a	DET	O
	história	NOUN	B-asp
	de	ADP	O
	uma	DET	O
	epidemia	NOUN	O
	de	ADP	O
	cegueira	NOUN	O
	branca	ADJ	O
	,	PUNCT	O
	o	PRON	O
	que	PRON	O
	leva	VERB	O
	as	DET	O
	autoridades	NOUN	O
	a	SCONJ	O
	tomarem	VERB	O
	providências	NOUN	O
	para	SCONJ	O
	que	SCONJ	O
	o	DET	O
	mal	NOUN	O
	não	ADV	O
	se	PRON	O
	alastre	VERB	O
	por	ADP	O
	o	DET	O
	país	NOUN	O
	,	PUNCT	O
	internando	VERB	O
	os	DET	O
	contaminados	NOUN	O
	e	CCONJ	O
	os	DET	O
	infectados	VERB	O
	em	ADP	O
	quarentena	NOUN	O
	,	PUNCT	O
	mais	ADV	O
	ou	ADP	O
	menos	ADV	O
	de	ADP	O
	a	DET	O
	mesma	ADJ	O
	forma	NOUN	O
	que	PRON	O
	eram	AUX	O
	presas	ADJ	O
	as	DET	O
	pessoas	NOUN	O
	com	ADP	O
	lepra	NOUN	O
	de	ADP	O
	antigamente	ADV	O
	,	PUNCT	O
	até	SCONJ	O
	que	SCONJ	O
	descubram	VERB	O
	a	DET	O
	causa	NOUN	O
	e	CCONJ	O
	a	DET	O
	cura	NOUN	O
	de	ADP	O
	a	DET	O
	doença	NOUN	O
	.	PUNCT	O
Sentence: 213	Essas	DET	O
	pessoas	NOUN	O
	ficavam	VERB	O
	presas	NOUN	O
	em	ADP	O
	um	DET	O
	lugar	NOUN	O
	sem	ADP	O
	nenhum	DET	O
	contato	NOUN	O
	com	ADP	O
	o	DET	O
	mundo	NOUN	O
	exterior	ADJ	O
	,	PUNCT	O
	sem	ADP	O
	água	NOUN	O
	,	PUNCT	O
	com	ADP	O
	comida	NOUN	O
	limitada	VERB	O
	e	CCONJ	O
	com	ADP	O
	as	DET	O
	condições	NOUN	O
	mais	ADV	O
	precárias	ADJ	O
	possíveis	ADJ	O
	.	PUNCT	O
Sentence: 214	Em	ADP	O
	esse	DET	O
	lugar	NOUN	O
	,	PUNCT	O
	essas	DET	O
	pessoas	NOUN	O
	entram	VERB	O
	em	ADP	O
	contato	NOUN	O
	com	ADP	O
	o	PRON	O
	que	PRON	O
	há	VERB	O
	de	ADP	O
	mais	ADV	O
	profundo	ADJ	O
	em	ADP	O
	a	DET	O
	natureza	NOUN	O
	humana	ADJ	O
	:	PUNCT	O
	o	DET	O
	instinto	NOUN	O
	de	ADP	O
	obrevivência	NOUN	O
	e	CCONJ	O
	,	PUNCT	O
	com	ADP	O
	isso	PRON	O
	,	PUNCT	O
	a	DET	O
	própria	DET	O
	natureza	NOUN	O
	surge	VERB	O
	a	ADP	O
	a	DET	O
	tona	NOUN	O
	quando	ADV	O
	mostra	VERB	O
	as	DET	O
	atrocidades	NOUN	O
	as	DET	O
	quais	PRON	O
	as	DET	O
	pessoas	NOUN	O
	são	AUX	O
	capazes	ADJ	O
	de	SCONJ	O
	cometer	VERB	O
	em	ADP	O
	uma	DET	O
	situação	NOUN	O
	como	ADP	O
	essas	PRON	O
	.	PUNCT	O
Sentence: 215	A	DET	O
	leitura	NOUN	B-asp
	é	AUX	O
	pesada	ADJ	O
	e	CCONJ	O
	,	PUNCT	O
	a	ADP	O
	o	DET	O
	mesmo	ADJ	O
	tempo	NOUN	O
	,	PUNCT	O
	instingante	ADV	O
	.	PUNCT	O
Sentence: 216	Não	ADV	O
	deixa	VERB	O
	o	DET	O
	leitor	NOUN	O
	longe	ADV	O
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	por	ADP	O
	muito	DET	O
	tempo	NOUN	O
	.	PUNCT	O
Sentence: 217	O	DET	O
	próprio	DET	O
	autor	NOUN	B-asp
	considerou	VERB	O
	o	DET	O
	livro	NOUN	B-asp
	brutal	ADJ	O
	e	CCONJ	O
	violento	ADJ	O
	,	PUNCT	O
	sofrível	ADJ	O
	de	SCONJ	O
	ler	VERB	O
	,	PUNCT	O
	mas	CCONJ	O
	com	ADP	O
	a	DET	O
	intenção	NOUN	O
	de	SCONJ	O
	fazer	VERB	O
	as	DET	O
	pessoas	NOUN	O
	perceberem	VERB	O
	que	SCONJ	O
	não	ADV	O
	são	AUX	O
	tão	ADV	O
	boas	ADJ	O
	quanto	ADV	O
	parecem	VERB	O
	e	CCONJ	O
	que	PRON	O
	precisam	VERB	O
	reconhecer	VERB	O
	isso	PRON	O
	.	PUNCT	O
Sentence: 218	Acredito	VERB	O
	que	SCONJ	O
	ele	PRON	O
	passou	VERB	O
	essa	DET	O
	mensagem	NOUN	O
	muito	ADV	O
	bem	ADV	O
	.	PUNCT	O
Sentence: 219	Esse	DET	O
	livro	NOUN	B-asp
	surpreende	VERB	O
	em	ADP	O
	o	DET	O
	começo	NOUN	B-asp
	,	PUNCT	O
	ele	PRON	O
	é	AUX	O
	narrador	NOUN	B-asp
	de	ADP	O
	uma	DET	O
	forma	NOUN	O
	muito	ADV	O
	diferente	ADJ	O
	e	CCONJ	O
	possui	VERB	O
	uma	DET	O
	história	NOUN	B-asp
	simples	ADJ	O
	e	CCONJ	O
	sem	ADP	O
	rumo	NOUN	O
	.	PUNCT	O
Sentence: 220	É	AUX	O
	um	DET	O
	livro	NOUN	B-asp
	singular	ADJ	O
	,	PUNCT	O
	de	ADP	O
	leitura	NOUN	B-asp
	rápida	ADJ	O
	.	PUNCT	O
Sentence: 221	Gostei	VERB	O
	porque	SCONJ	O
	a	DET	O
	história	NOUN	B-asp
	é	AUX	O
	envolvente	ADJ	O
	e	CCONJ	O
	realmente	ADV	O
	dá	VERB	O
	vontade	NOUN	O
	de	SCONJ	O
	ler	VERB	O
	.	PUNCT	O
Sentence: 222	Porém	ADV	O
	,	PUNCT	O
	não	ADV	O
	é	AUX	O
	um	DET	O
	livro	NOUN	B-asp
	que	PRON	O
	você	PRON	O
	lê	VERB	O
	esperando	VERB	O
	saber	VERB	O
	o	PRON	O
	que	PRON	O
	vai	AUX	O
	acontecer	VERB	O
	quando	SCONJ	O
	acabar	VERB	O
	o	DET	O
	livro	NOUN	B-asp
	,	PUNCT	O
	como	ADP	O
	a	DET	O
	maioria	NOUN	O
	,	PUNCT	O
	por	ADP	O
	isso	PRON	O
	me	PRON	O
	decepcionei	VERB	O
	com	ADP	O
	o	DET	O
	final	NOUN	B-asp
	.	PUNCT	O
Sentence: 223	Li	VERB	O
	apenas	ADV	O
	por	ADP	O
	curiosidade	NOUN	O
	,	PUNCT	O
	recomendo	VERB	O
	,	PUNCT	O
	mas	CCONJ	O
	não	ADV	O
	criem	VERB	O
	expectativas	NOUN	O
	que	PRON	O
	a	DET	O
	história	NOUN	B-asp
	em	ADP	O
	si	PRON	O
	não	ADV	O
	é	AUX	O
	nada	PRON	O
	de	ADP	O
	mais	PRON	O
	!	PUNCT	O
Sentence: 224	Excelente	PROPN	O
	Ótimo	PROPN	O
	livro	PROPN	B-asp
	,	PUNCT	O
	bem	ADV	O
	diferente	ADJ	O
	de	ADP	O
	o	PRON	O
	que	PRON	O
	eu	PRON	O
	imaginava	VERB	O
	.	PUNCT	O
Sentence: 225	Apesar	ADV	O
	de	ADP	O
	antigão	NOUN	O
	,	PUNCT	O
	é	AUX	O
	uma	DET	O
	leitura	NOUN	B-asp
	gostosa	ADJ	O
	,	PUNCT	O
	com	ADP	O
	a	DET	O
	linguagem	NOUN	B-asp
	bem	ADV	O
	moderna	ADJ	O
	.	PUNCT	O
Sentence: 226	Um	DET	O
	livro	NOUN	B-asp
	adolescentes	ADJ	O
	,	PUNCT	O
	de	ADP	O
	aqueles	DET	O
	momento	NOUN	O
	"	PUNCT	O
	foda-se	VERB	O
	"	PUNCT	O
	.	PUNCT	O
Sentence: 227	Muito	ADV	O
	hype	NOUN	O
	por	ADP	O
	nada	PRON	O
	...	PUNCT	O
Sentence: 228	Todo	DET	O
	mundo	NOUN	O
	fala	VERB	O
	que	SCONJ	O
	esse	DET	O
	livro	NOUN	B-asp
	é	AUX	O
	foda	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	na	ADP	O
	verdade	NOUN	O
	ele	PRON	O
	é	AUX	O
	um	DET	O
	lixo	NOUN	O
	.	PUNCT	O
Sentence: 229	Realmente	ADV	O
	a	DET	O
	única	ADJ	O
	passagem	NOUN	B-asp
	mais	ADV	O
	ou	ADP	O
	menos	ADV	O
	bonita	ADJ	O
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	é	AUX	O
	o	DET	O
	sonho	NOUN	O
	de	ADP	O
	o	DET	O
	moleque	NOUN	O
	pegando	VERB	O
	uma	DET	O
	bola	NOUN	O
	de	ADP	O
	baseball	NOUN	O
	em	ADP	O
	o	DET	O
	campo	NOUN	O
	de	ADP	O
	centeio	NOUN	O
	que	PRON	O
	dá	VERB	O
	pra	ADP	O
	um	DET	O
	abismo	NOUN	O
	.	PUNCT	O
Sentence: 230	O	DET	O
	resto	NOUN	O
	,	PUNCT	O
	é	AUX	O
	sofrível	ADJ	O
	enquanto	ADP	O
	literatura	NOUN	B-asp
	.	PUNCT	O
Sentence: 231	Não	ADV	O
	sei	VERB	O
	como	ADP	O
	uma	DET	O
	porcaria	NOUN	O
	de	ADP	O
	essa	PRON	O
	conseguiu	VERB	O
	ser	AUX	O
	consagrada	VERB	O
	.	PUNCT	O
Sentence: 232	Se	SCONJ	O
	bem	ADV	O
	que	SCONJ	O
	...	PUNCT	O
Sentence: 233	Tem	VERB	O
	tanta	DET	O
	porcaria	NOUN	O
	consagrada	VERB	O
	por	ADP	O
	aí	ADV	O
	de	ADP	O
	qualquer	DET	O
	jeito	NOUN	O
	..	PUNCT	O
Sentence: 234	 	SPACE	O
	Acho	VERB	O
	que	SCONJ	O
	esse	PRON	O
	eh	AUX	O
	o	DET	O
	livro	NOUN	B-asp
	mais	ADV	O
	chato	ADJ	O
	que	SCONJ	O
	já	ADV	O
	li	VERB	O
	em	ADP	O
	a	DET	O
	vida	NOUN	O
	.	PUNCT	O
Sentence: 235	A	DET	O
	minha	DET	O
	leitura	NOUN	B-asp
	foi	AUX	O
	mais	ADV	O
	um	NUM	O
	desafio	NOUN	O
	para	SCONJ	O
	chegar	VERB	O
	ate	ADP	O
	o	DET	O
	final	NOUN	B-asp
	.	PUNCT	O
Sentence: 236	Quanto	ADV	O
	mais	ADV	O
	eu	PRON	O
	lia	VERB	O
	,	PUNCT	O
	mais	ADV	O
	desejava	VERB	O
	acontecesse	VERB	O
	uma	DET	O
	desgraca	NOUN	O
	a	ADP	O
	o	DET	O
	personagem	NOUN	B-asp
	e	CCONJ	O
	acabasse	VERB	O
	logo	ADV	O
	com	ADP	O
	a	DET	O
	historia	NOUN	B-asp
	.	PUNCT	O
Sentence: 237	Um	DET	O
	personagem	NOUN	B-asp
	completamente	ADV	O
	desagradavel	ADJ	O
	,	PUNCT	O
	em	ADP	O
	a	DET	O
	minha	DET	O
	humilde	ADJ	O
	opiniao	NOUN	O
	.	PUNCT	O
Sentence: 238	Muito	ADV	O
	por	ADP	O
	nada	PRON	O
	Tenho	VERB	O
	um	DET	O
	primo	NOUN	O
	q	PRON	O
	é	AUX	O
	louco	ADJ	O
	por	ADP	O
	esse	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 239	Seu	DET	O
	nick	NOUN	O
	name	PROPN	O
	em	ADP	O
	a	DET	O
	internet	NOUN	O
	é	AUX	O
	holden	ADJ	O
	,	PUNCT	O
	então	ADV	O
	,	PUNCT	O
	fiquei	VERB	O
	curiosa	ADJ	O
	pra	SCONJ	O
	ler	VERB	O
	esse	DET	O
	livro	NOUN	B-asp
	e	CCONJ	O
	ver	VERB	O
	o	DET	O
	porquê	NOUN	O
	de	SCONJ	O
	ele	PRON	O
	ser	AUX	O
	tão	ADV	O
	famoso	ADJ	O
	(	PUNCT	O
	além	ADV	O
	de	ADP	O
	estar	AUX	O
	em	ADP	O
	a	DET	O
	cena	NOUN	O
	de	ADP	O
	o	DET	O
	assassinato	NOUN	O
	de	ADP	O
	o	DET	O
	Lennon	PROPN	O
	)	PUNCT	O
	.	PUNCT	O
Sentence: 240	Pois	ADV	O
	bem	ADV	O
	,	PUNCT	O
	que	PRON	O
	decepção	NOUN	O
	.	PUNCT	O
Sentence: 241	Não	ADV	O
	sei	VERB	O
	se	SCONJ	O
	não	ADV	O
	capturei	VERB	O
	a	DET	O
	essência	NOUN	B-asp
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	,	PUNCT	O
	mas	CCONJ	O
	a	ADP	O
	cada	DET	O
	página	NOUN	B-asp
	lida	VERB	O
	mais	ADV	O
	crescia	VERB	O
	minha	DET	O
	vontade	NOUN	O
	de	SCONJ	O
	abandonar	VERB	O
	a	DET	O
	leitura	NOUN	B-asp
	,	PUNCT	O
	mas	CCONJ	O
	esperava	VERB	O
	q	SCONJ	O
	melhorasse	VERB	O
	,	PUNCT	O
	e	CCONJ	O
	não	ADV	O
	melhorou	VERB	O
	.	PUNCT	O
Sentence: 242	Livro	NOUN	O
	bobo	ADJ	O
	,	PUNCT	O
	cujo	DET	O
	personagem	NOUN	B-asp
	principal	ADJ	O
	é	AUX	O
	um	DET	O
	idiota	NOUN	O
	.	PUNCT	O
Sentence: 243	Muito	DET	O
	barulho	NOUN	O
	por	ADP	O
	nada	PRON	O
	!	PUNCT	O
Sentence: 244	Marcou	VERB	O
	minha	DET	O
	adolescência	NOUN	O
	Eu	PRON	O
	li	VERB	O
	O	DET	O
	outro	DET	O
	lado	NOUN	O
	de	ADP	O
	a	DET	O
	meia-noite	NOUN	O
	quando	ADV	O
	tinha	VERB	O
	13/14	NUM	O
	anos	NOUN	O
	,	PUNCT	O
	Amei	VERB	O
	a	DET	O
	estória	NOUN	B-asp
	muito	ADV	O
	bem	ADV	O
	escrita	VERB	B-asp
	,	PUNCT	O
	é	AUX	O
	,	PUNCT	O
	junto	ADV	O
	com	ADP	O
	o	DET	O
	Reverso	NOUN	O
	de	ADP	O
	a	DET	O
	Medalha	PROPN	O
	,	PUNCT	O
	um	NUM	O
	de	ADP	O
	os	DET	O
	meus	PRON	O
	preferidos	NOUN	O
	de	ADP	O
	Sheldon	PROPN	O
	.	PUNCT	O
Sentence: 245	Adoro	VERB	O
	.	PUNCT	O
Sentence: 246	Acho	VERB	O
	esse	DET	O
	livro	NOUN	B-asp
	impressionante	ADJ	O
	.	PUNCT	O
Sentence: 247	Sydney	PROPN	O
	Sheldon	PROPN	O
	tem	VERB	O
	a	DET	O
	marca	NOUN	O
	registrada	VERB	O
	de	SCONJ	O
	envolver	VERB	O
	o	DET	O
	leitor	NOUN	B-asp
	em	ADP	O
	as	DET	O
	histórias	NOUN	O
	de	ADP	O
	vida	NOUN	O
	de	ADP	O
	seus	DET	O
	personagens	NOUN	B-asp
	como	SCONJ	O
	se	SCONJ	O
	você	PRON	O
	fizesse	VERB	O
	parte	NOUN	O
	da	ADP	O
	aquilo	PRON	O
	.	PUNCT	O
Sentence: 248	Mas	CCONJ	O
	em	ADP	O
	“	PUNCT	O
	O	DET	O
	Outro	PROPN	O
	Lado	NOUN	O
	de	ADP	O
	a	DET	O
	Meia-Noite	PROPN	O
