Sentence #	Word	POS	Tag
	bateria	NOUN	B-asp
	pode	VERB	O
	não	ADV	O
	durar	VERB	O
	muito	ADV	O
	,	PUNCT	O
	mas	CCONJ	O
	tambem	PROPN	O
	com	ADP	O
	tantos	DET	O
	recursos	NOUN	B-asp
	...	PUNCT	O
Sentence: 203	Ainda	ADV	O
	não	ADV	O
	senti	VERB	O
	falta	NOUN	O
	dos	ADP	O
	recursos	NOUN	B-asp
	que	PRON	O
	ela	PRON	O
	não	ADV	O
	tem	VERB	O
	.	PUNCT	O
Sentence: 204	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Qualidade	NOUN	O
	de	ADP	O
	imagens	NOUN	O
	Recursos	PROPN	O
	Preço	NOUN	O
	Ela	PRON	O
	praticamente	ADV	O
	faz	VERB	O
	tudo	PRON	O
	sozinha	ADJ	O
	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Bateria	NOUN	B-asp
	não	ADV	O
	dura	VERB	O
	,	PUNCT	O
	é	AUX	O
	necessario	ADJ	O
	ter	VERB	O
	bateria	NOUN	B-asp
	extra	ADJ	O
	se	PRON	O
	pretende	VERB	O
	cobrir	VERB	O
	um	DET	O
	event	NOUN	O
Sentence: 205	estou	AUX	O
	adorando	VERB	O
	a	DET	O
	minha	DET	O
	camera	NOUN	B-asp
	,	PUNCT	O
	pois	SCONJ	O
	as	DET	O
	imagens	NOUN	B-asp
	tem	VERB	O
	uma	DET	O
	ótima	ADJ	O
	nitidez	NOUN	B-asp
	.	PUNCT	O
Sentence: 206	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	era	AUX	O
	algo	PRON	O
	que	PRON	O
	 	SPACE	O
	realmente	ADV	O
	estava	AUX	O
	precisando	VERB	O
	...	PUNCT	O
Sentence: 207	linda	ADJ	B-asp
	,	PUNCT	O
	versátil	ADJ	B-asp
	e	CCONJ	O
	de	ADP	O
	fácil	ADJ	B-asp
	uso	NOUN	I-asp
	.	PUNCT	O
Sentence: 208	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	não	ADV	O
	tenho	VERB	O
	nada	PRON	O
	contra	ADP	O
Sentence: 209	A	DET	O
	Sony	PROPN	O
	H9	PROPN	O
	é	AUX	O
	a	DET	O
	melhor	ADJ	O
	opção	NOUN	O
	de	ADP	O
	fotografia	NOUN	B-asp
	a	ADP	O
	baixo	ADJ	O
	custo	NOUN	B-asp
	,	PUNCT	O
	ótima	ADJ	O
	para	SCONJ	O
	fotografar	VERB	O
	natureza	NOUN	O
	,	PUNCT	O
	no	ADP	O
	meu	DET	O
	caso	NOUN	O
	pássaros	NOUN	O
	.	PUNCT	O
Sentence: 210	Uma	DET	O
	amadora	NOUN	O
	que	PRON	O
	parece	VERB	O
	profissional	ADJ	O
	.	PUNCT	O
Sentence: 211	O	DET	O
	melhor	ADJ	O
	zoom	NOUN	B-asp
	do	ADP	O
	mercado	NOUN	O
	.	PUNCT	O
Sentence: 212	Com	ADP	O
	ela	PRON	O
	vão	AUX	O
	olhar	VERB	O
	para	SCONJ	O
	você	PRON	O
	e	CCONJ	O
	dizer	VERB	O
	"	PUNCT	O
	rapaz	NOUN	O
	esta	DET	O
	máquina	NOUN	O
	bate	VERB	O
	cada	DET	O
	foto	NOUN	O
	!	PUNCT	O
	!	PUNCT	O
	!	PUNCT	O
	"	PUNCT	O
Sentence: 213	Como	ADV	O
	se	SCONJ	O
	ela	PRON	O
	batesse	VERB	O
	as	DET	O
	fotos	NOUN	O
	sozinhas	ADJ	O
	e	CCONJ	O
	não	ADV	O
	precisasse	VERB	O
	de	SCONJ	O
	você	PRON	O
	está	AUX	O
	lá	ADV	O
	....	PUNCT	O
	Esta	PRON	O
	é	AUX	O
	com	ADP	O
	certeza	NOUN	O
	a	ADP	O
	senssação	NOUN	O
	de	ADP	O
	todos	PRON	O
	que	PRON	O
	possuem	VERB	O
	uma	DET	O
	sony	PROPN	B-asp
	H9	PROPN	O
	.	PUNCT	O
Sentence: 214	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	A	DET	O
	melhor	ADJ	O
	opção	NOUN	O
	de	ADP	O
	fotografia	NOUN	B-asp
	a	ADP	O
	baixo	ADJ	O
	custo	NOUN	B-asp
	,	PUNCT	O
	ótima	ADJ	O
	para	SCONJ	O
	fotografar	VERB	O
	natureza	NOUN	O
	,	PUNCT	O
	no	ADP	O
	meu	DET	O
	caso	NOUN	O
	pássaros	NOUN	O
	.	PUNCT	O
Sentence: 215	O	DET	O
	melhor	ADJ	O
	zoom	NOUN	B-asp
	do	ADP	O
	mercado	NOUN	O
	.	PUNCT	O
Sentence: 216	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Pelo	ADP	O
	fato	NOUN	O
	de	SCONJ	O
	ser	AUX	O
	lançamento	NOUN	O
	ainda	ADV	O
	possui	VERB	O
	poucas	DET	O
	opções	NOUN	O
	de	ADP	O
	lentes	NOUN	B-asp
	auxiliares	ADJ	I-asp
	.	PUNCT	O
Sentence: 217	Produto	NOUN	O
	perfeito	ADJ	O
	com	ADP	O
	ultrazoom	PROPN	B-asp
	e	CCONJ	O
	ótima	ADJ	O
	qualidade	NOUN	B-asp
	de	ADP	I-asp
	imagem	NOUN	I-asp
	.	PUNCT	O
Sentence: 218	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Rápida	ADV	O
	,	PUNCT	O
	com	ADP	O
	jeitão	NOUN	O
	de	ADP	O
	máquina	NOUN	O
	profissional	ADJ	O
	,	PUNCT	O
	diversos	DET	O
	presets	NOUN	B-asp
	,	PUNCT	O
	dá	VERB	O
	zoom	NOUN	O
	enquanto	ADV	O
	filma	VERB	O
	,	PUNCT	O
	possui	VERB	O
	nightshot	PROPN	B-asp
	,	PUNCT	O
	super	NOUN	O
	zoom	NOUN	O
	óptico	ADJ	O
	,	PUNCT	O
	ótima	ADJ	O
	qualidade	NOUN	B-asp
	de	ADP	I-asp
	imagem	NOUN	I-asp
	,	PUNCT	O
	ótimo	ADJ	O
	tempo	NOUN	O
	de	ADP	O
	resposta	NOUN	O
	do	ADP	O
	shutter	NOUN	O
	e	CCONJ	O
	display	NOUN	B-asp
	grande	ADJ	O
	que	PRON	O
	consegue	VERB	O
	ser	AUX	O
	usado	VERB	O
	mesmo	ADV	O
	na	ADP	O
	luz	NOUN	O
	natural	ADJ	O
	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Muitos	DET	O
	botões	NOUN	O
	muito	ADV	O
	próximos	ADJ	O
	,	PUNCT	O
	fácil	ADJ	O
	acioná-los	VERB	O
	sem	SCONJ	O
	querer	VERB	O
	.	PUNCT	O
Sentence: 219	Só	ADV	O
	usa	VERB	O
	acessórios	NOUN	B-asp
	proprietários	ADJ	O
	(	PUNCT	O
	originais	ADJ	O
	Sony	PROPN	O
	)	PUNCT	O
Sentence: 220	Muito	ADV	O
	boa	ADJ	O
	e	CCONJ	O
	um	DET	O
	otimo	ADJ	O
	custo	NOUN	B-asp
	beneficio	PROPN	I-asp
	alem	PROPN	O
	de	SCONJ	O
	usar	VERB	O
	cartoes	NOUN	B-asp
	de	ADP	I-asp
	mamoria	NOUN	I-asp
	do	ADP	O
	tipo	NOUN	O
	sd	PROPN	B-asp
	card	NOUN	I-asp
	q	PRON	O
	sao	AUX	O
	mais	ADV	O
	baratos	ADJ	O
	e	CCONJ	O
	muito	ADV	O
	compacta	ADJ	B-asp
	e	CCONJ	O
	elegante	ADJ	B-asp
	...	PUNCT	O
Sentence: 221	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	7	NUM	O
	megapixels	NOUN	B-asp
	zoom	NOUN	O
	otico	ADJ	O
	3x	NOUN	O
	+	NOUN	O
	8x	NOUN	O
	digital	ADJ	O
	total	ADJ	O
	24x	NUM	O
	cartao	X	O
	tipo	NOUN	O
	SD	PROPN	O
	card	PROPN	O
	,	PUNCT	O
	mais	ADV	O
	barato	ADJ	O
	q	PRON	O
	os	DET	O
	outros	DET	O
	Muito	ADV	O
	compacta	ADJ	B-asp
	e	CCONJ	O
	muito	ADV	O
	bonita	ADJ	B-asp
	Visor	NOUN	O
	2,5	NUM	O
	polegadas	NOUN	O
	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Nada	PRON	O
	ate	ADV	O
	o	DET	O
	momento	NOUN	O
	..	PUNCT	O
Sentence: 222	Por	ADP	O
	enquanto	ADV	O
	está	AUX	O
	tudo	PRON	O
	bem	ADV	O
	,	PUNCT	O
	as	DET	O
	fotos	NOUN	B-asp
	são	AUX	O
	boas	ADJ	O
	e	CCONJ	O
	vem	VERB	O
	com	ADP	O
	o	DET	O
	cartão	NOUN	B-asp
	de	ADP	I-asp
	memória	NOUN	I-asp
	.	PUNCT	O
Sentence: 223	A	DET	O
	câmera	NOUN	B-asp
	é	AUX	O
	de	ADP	O
	uso	NOUN	O
	doméstico	ADJ	O
	,	PUNCT	O
	tem	VERB	O
	menu	NOUN	B-asp
	com	ADP	O
	várias	DET	O
	opçoes	NOUN	O
	de	ADP	O
	foto	NOUN	O
	como	ADP	O
	fotos	NOUN	B-asp
	na	ADP	O
	água	NOUN	O
	,	PUNCT	O
	paisagens	NOUN	O
	,	PUNCT	O
	smile	NOUN	O
	schutter	PROPN	O
	,	PUNCT	O
	fotos	NOUN	B-asp
	com	ADP	O
	animais	NOUN	O
	e	CCONJ	O
	noturnas	ADJ	O
	.	PUNCT	O
Sentence: 224	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Facilidade	NOUN	O
	em	SCONJ	O
	mexer	VERB	O
	e	CCONJ	O
	tirar	VERB	O
	as	DET	O
	fotos	NOUN	B-asp
	,	PUNCT	O
	com	ADP	O
	a	DET	O
	prática	NOUN	O
	é	AUX	O
	facil	ADJ	O
	de	SCONJ	O
	tirar	VERB	O
	as	DET	O
	fotos	NOUN	B-asp
	.	PUNCT	O
Sentence: 225	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Até	ADP	O
	agora	ADV	O
	nada	PRON	O
	.	PUNCT	O
Sentence: 226	Facilidade	NOUN	O
	no	ADP	O
	uso	NOUN	O
	,	PUNCT	O
	com	ADP	O
	certeza	NOUN	O
	a	DET	O
	melhor	ADJ	O
	máquina	NOUN	B-asp
	digital	ADJ	I-asp
	da	ADP	O
	categoria	NOUN	O
	.	PUNCT	O
Sentence: 227	Comparada	VERB	O
	com	ADP	O
	outras	DET	O
	ela	PRON	O
	sai	VERB	O
	na	ADP	O
	frente	NOUN	O
	por	ADP	O
	todos	DET	O
	os	DET	O
	recursos	NOUN	B-asp
	disponíveis	ADJ	O
	e	CCONJ	O
	fáceis	ADJ	O
	de	SCONJ	O
	acessar	VERB	O
	.	PUNCT	O
Sentence: 228	Além	ADV	O
	da	ADP	O
	ótima	ADJ	O
	resolução	NOUN	B-asp
	.	PUNCT	O
Sentence: 229	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Disparo	NOUN	B-asp
	ultra-rápido	ADJ	O
	,	PUNCT	O
	tem	VERB	O
	sequencia	NOUN	O
	de	ADP	O
	3	NUM	O
	disparos	NOUN	O
	em	ADP	O
	1	NUM	O
	segundo	ADP	O
	.	PUNCT	O
Sentence: 230	Várias	DET	O
	funções	NOUN	O
	para	ADP	O
	cada	DET	O
	tipo	NOUN	O
	desejado	VERB	O
	de	ADP	O
	foto	NOUN	O
	.	PUNCT	O
Sentence: 231	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Diante	ADV	O
	de	ADP	O
	muita	DET	O
	luz	NOUN	O
	de	ADP	O
	fundo	NOUN	O
	,	PUNCT	O
	ela	PRON	O
	reflete	VERB	O
	um	DET	O
	pouco	ADV	O
	o	DET	O
	foco	NOUN	O
	principal	ADJ	O
	.	PUNCT	O
Sentence: 232	Porém	ADV	O
	,	PUNCT	O
	é	AUX	O
	possível	ADJ	O
	corrigir	VERB	O
	no	ADP	O
	computador	NOUN	O
	.	PUNCT	O
Sentence: 233	Estou	AUX	O
	impressionado	ADJ	O
	com	ADP	O
	a	DET	O
	camera	NOUN	B-asp
	.	PUNCT	O
Sentence: 234	Eu	PRON	O
	ja	INTJ	O
	tinha	VERB	O
	uma	DET	O
	DSC-W5	NOUN	O
	e	CCONJ	O
	preferi	VERB	O
	trocar	VERB	O
	por	ADP	O
	causa	NOUN	O
	do	ADP	O
	tamanho	NOUN	B-asp
	.	PUNCT	O
Sentence: 235	Nao	ADV	O
	se	PRON	O
	deixe	VERB	O
	levar	VERB	O
	pelas	ADP	O
	dimensoes	NOUN	O
	.	PUNCT	O
Sentence: 236	Ela	PRON	O
	é	AUX	O
	maravilhosa	ADJ	O
	.	PUNCT	O
Sentence: 237	Tem	VERB	O
	uma	DET	O
	qualidade	NOUN	B-asp
	de	ADP	I-asp
	imagem	NOUN	I-asp
	,	PUNCT	O
	cores	NOUN	B-asp
	e	CCONJ	O
	brilho	NOUN	O
	impressionantes	ADJ	O
	.	PUNCT	O
Sentence: 238	Nao	ADV	O
	se	PRON	O
	perde	VERB	O
	nenhum	DET	O
	detalhe	NOUN	O
	.	PUNCT	O
Sentence: 239	E	CCONJ	O
	com	ADP	O
	seu	DET	O
	tamanho	NOUN	B-asp
	reduzido	VERB	O
	pode	VERB	O
	ser	AUX	O
	levada	VERB	O
	a	ADP	O
	qualquer	DET	O
	lugar	NOUN	O
	com	ADP	O
	comodidade	NOUN	O
	.	PUNCT	O
Sentence: 240	Vc	PROPN	O
	está	AUX	O
	pronto	ADJ	O
	para	SCONJ	O
	tirar	VERB	O
	uma	DET	O
	foto	NOUN	O
	a	ADP	O
	qualquer	DET	O
	momento	NOUN	O
	.	PUNCT	O
Sentence: 241	Sem	SCONJ	O
	falar	VERB	O
	na	ADP	O
	duração	NOUN	O
	da	ADP	O
	bateria	NOUN	B-asp
	.	PUNCT	O
Sentence: 242	Bem	ADV	O
	mais	ADV	O
	duradura	VERB	O
	que	SCONJ	O
	as	DET	O
	pilhas	NOUN	O
	da	ADP	O
	DSC-W5	NOUN	O
	.	PUNCT	O
Sentence: 243	Resumindo	VERB	O
	:	PUNCT	O
	Uma	DET	O
	otima	ADJ	O
	compra	NOUN	O
	de	ADP	O
	um	DET	O
	excelente	ADJ	O
	produto	NOUN	B-asp
	.	PUNCT	O
Sentence: 244	Sem	ADP	O
	remorsos	NOUN	O
	.	PUNCT	O
Sentence: 245	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	-	PUNCT	O
	Excelente	ADJ	O
	qualidade	NOUN	B-asp
	de	ADP	I-asp
	imagem	NOUN	I-asp
	.	PUNCT	O
	-	PUNCT	O
Sentence: 246	Visor	NOUN	O
	muito	ADV	O
	bom	ADJ	O
	(	PUNCT	O
	2	NUM	O
	polegadas	NOUN	O
	)	PUNCT	O
	.	PUNCT	O
	-	PUNCT	O
Sentence: 247	Tamanho	NOUN	O
	compacto	ADJ	O
	.	PUNCT	O
	-	PUNCT	O
Sentence: 248	Duração	PROPN	O
	da	ADP	O
	Bateria	PROPN	O
	.	PUNCT	O
	-	PUNCT	O
Sentence: 249	Design	NOUN	O
	interessante	ADJ	O
	para	SCONJ	O
	colocar	VERB	O
	no	ADP	O
	bolso	NOUN	O
	da	ADP	O
	calça	NOUN	O
	.	PUNCT	O
Sentence: 250	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	-	PUNCT	O
	É	AUX	O
	preciso	ADJ	O
	tirar	VERB	O
	foto	NOUN	O
	com	ADP	O
	as	DET	O
	2	NUM	O
	maos	NOUN	O
	para	ADP	O
	a	DET	O
	mesma	ADJ	O
	nao	ADV	O
	sair	VERB	O
	"	PUNCT	O
	tremida	NOUN	O
	"	PUNCT	O
	devido	ADV	O
	ao	ADP	O
	tamanho	NOUN	B-asp
	reduzido	VERB	O
	da	ADP	O
	camera	NOUN	B-asp
	.	PUNCT	O
	-	PUNCT	O
Sentence: 251	A	DET	O
	bateria	NOUN	B-asp
	é	AUX	O
	recarregada	VERB	O
	na	ADP	O
	propria	NOUN	O
	camera	NOUN	B-asp
	,	PUNCT	O
	como	ADP	O
	um	DET	O
	celular	NOUN	O
	.	PUNCT	O
	-	PUNCT	O
Sentence: 252	Capacidade	NOUN	O
	do	ADP	O
	Memory	PROPN	O
	Stick	PROPN	O
	que	PRON	O
	acompanha	VERB	O
	a	DET	O
	camera	NOUN	B-asp
	é	AUX	O
	pequena	ADJ	O
	(	PUNCT	O
	32Mb	NUM	O
	)	PUNCT	O
Sentence: 253	É	AUX	O
	uma	DET	O
	máquina	NOUN	B-asp
	excelente	ADJ	O
	,	PUNCT	O
	compacta	ADJ	B-asp
	mas	CCONJ	O
	com	ADP	O
	muitos	DET	O
	recursos	NOUN	B-asp
	,	PUNCT	O
	tem	VERB	O
	muito	ADV	O
	a	SCONJ	O
	oferecer	VERB	O
	para	SCONJ	O
	quem	PRON	O
	gosta	VERB	O
	de	ADP	O
	fotografia	NOUN	B-asp
	,	PUNCT	O
	com	ADP	O
	a	DET	O
	praticidade	NOUN	B-asp
	do	ADP	O
	armazenamento	NOUN	B-asp
	digital	ADJ	O
	das	ADP	O
	imagens	NOUN	B-asp
	.	PUNCT	O
Sentence: 254	Tem	VERB	O
	menu	NOUN	B-asp
	em	ADP	O
	português	NOUN	O
	.	PUNCT	O
Sentence: 255	A	DET	O
	tecnologia	NOUN	O
	empregada	VERB	O
	no	ADP	O
	produto	NOUN	B-asp
	proporciona	VERB	O
	excelentes	ADJ	O
	imagens	NOUN	B-asp
	que	PRON	O
	podem	VERB	O
	ser	AUX	O
	conferidas	VERB	O
	no	ADP	O
	amplo	ADJ	O
	visor	NOUN	B-asp
	de	ADP	O
	2,5	NUM	O
	polegadas	NOUN	O
	aliado	VERB	O
	com	ADP	O
	o	DET	O
	recurso	NOUN	O
	de	ADP	O
	zoom	NOUN	B-asp
	reproduz	VERB	O
	fielmente	ADV	O
	o	DET	O
	resultado	NOUN	O
	final	ADJ	O
	.	PUNCT	O
Sentence: 256	A	DET	O
	mesma	ADJ	O
	qualidade	NOUN	O
	que	PRON	O
	se	PRON	O
	vê	VERB	O
	na	ADP	O
	tela	NOUN	B-asp
	pode	VERB	O
	ser	AUX	O
	conferida	VERB	O
	nas	ADP	O
	fotos	NOUN	O
	reveladas	VERB	O
	em	ADP	O
	papel	NOUN	O
	.	PUNCT	O
Sentence: 257	Vale	VERB	O
	a	DET	O
	pena	NOUN	O
	o	DET	O
	investimento	NOUN	B-asp
	,	PUNCT	O
	que	PRON	O
	nem	ADV	O
	é	AUX	O
	tão	ADV	O
	alto	ADJ	O
	assim	ADV	O
	.	PUNCT	O
Sentence: 258	Recomendo	VERB	O
	o	DET	O
	produto	NOUN	B-asp
	,	PUNCT	O
	estou	AUX	O
	muito	ADV	O
	satisfeito	ADJ	O
	.	PUNCT	O
Sentence: 259	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Fácil	ADJ	O
	manuseio	PROPN	O
	,	PUNCT	O
	versátil	ADJ	B-asp
	,	PUNCT	O
	muitos	PRON	O
	e	CCONJ	O
	bons	ADJ	O
	recursos	NOUN	B-asp
	de	ADP	I-asp
	edição	NOUN	I-asp
	.	PUNCT	O
Sentence: 260	Processador	NOUN	O
	rápido	ADJ	O
	e	CCONJ	O
	eficiente	ADJ	O
	produz	VERB	O
	ótimas	ADJ	O
	fotos	NOUN	O
	.	PUNCT	O
Sentence: 261	A	DET	O
	lente	NOUN	O
	(	PUNCT	O
	básica	ADJ	O
	!	PUNCT	O
	!	PUNCT	O
	)	PUNCT	O
Sentence: 262	tem	VERB	O
	um	DET	O
	ótimo	ADJ	O
	foco	NOUN	B-asp
	automático	ADJ	O
	com	ADP	O
	resposta	NOUN	O
	muito	ADV	O
	rápida	ADJ	O
	,	PUNCT	O
	possibilita	VERB	O
	fotos	NOUN	O
	de	ADP	O
	movimento	NOUN	O
	e	CCONJ	O
	instantâneos	NOUN	O
	inimagináveis	ADJ	O
	em	ADP	O
	câmeras	NOUN	O
	digitais	ADJ	O
	comuns	ADJ	O
	.	PUNCT	O
Sentence: 263	O	DET	O
	flash	NOUN	B-asp
	é	AUX	O
	notável	ADJ	O
	.	PUNCT	O
Sentence: 264	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	O	DET	O
	imposto	NOUN	O
	de	ADP	O
	importação	NOUN	O
	.	PUNCT	O
Sentence: 265	Com	ADP	O
	a	DET	O
	H10	PROPN	O
	você	PRON	O
	terá	VERB	O
	as	DET	O
	vantagens	NOUN	O
	de	ADP	O
	uma	DET	O
	câmera	NOUN	B-asp
	amadora	ADJ	O
	avançada	VERB	O
	,	PUNCT	O
	como	ADP	O
	zoom	NOUN	B-asp
	óptico	ADJ	O
	melhor	ADJ	O
	e	CCONJ	O
	de	ADP	O
	maior	ADJ	O
	alcance	NOUN	O
	,	PUNCT	O
	podendo	VERB	O
	inclusive	ADV	O
	acoplar	VERB	O
	outras	DET	O
	lentes	NOUN	O
	ao	ADP	O
	modelo	NOUN	O
	e	CCONJ	O
	ao	ADP	O
	mesmo	ADJ	O
	tempo	NOUN	O
	ter	VERB	O
	em	ADP	O
	mãos	NOUN	O
	uma	DET	O
	câmera	NOUN	B-asp
	de	ADP	O
	medidas	NOUN	B-asp
	pequenas	ADJ	O
	.	PUNCT	O
Sentence: 266	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Tem	VERB	O
	8	NUM	O
	Megapixels	NOUN	O
	O	DET	O
	Zoom	PROPN	O
	Digital	PROPN	O
	é	AUX	O
	de	ADP	O
	20X	PROPN	O
	Possui	VERB	O
	o	DET	O
	Zoom	PROPN	O
	óptico	ADJ	O
	de	ADP	O
	10X	NOUN	O
	Suporta	PROPN	O
	memória	NOUN	B-asp
	acima	ADV	O
	de	ADP	O
	16	NUM	O
	GB	NOUN	O
	.	PUNCT	O
Sentence: 267	Ele	PRON	O
	grava	VERB	O
	vídeo	NOUN	B-asp
	.	PUNCT	O
Sentence: 268	Tem	VERB	O
	redução	NOUN	B-asp
	de	ADP	I-asp
	olhos	NOUN	I-asp
	vermelhos	ADJ	I-asp
	.	PUNCT	O
Sentence: 269	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Pelo	ADP	O
	preço	NOUN	B-asp
	poderia	VERB	O
	ter	VERB	O
	mais	DET	O
	recursos	NOUN	B-asp
	,	PUNCT	O
	com	ADP	O
	por	ADP	O
	exemplo	NOUN	O
	o	DET	O
	reconhecimento	NOUN	B-asp
	facial	ADJ	I-asp
	.	PUNCT	O
Sentence: 270	muito	ADV	O
	bom	ADJ	O
	produto	NOUN	B-asp
	,	PUNCT	O
	recomendo	VERB	O
	,	PUNCT	O
	tem	VERB	O
	ótima	ADJ	O
	relação	NOUN	O
	custo	NOUN	B-asp
	beneficio	NOUN	O
	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	função	NOUN	B-asp
	de	ADP	O
	seleção	NOUN	O
	automatica	ADJ	O
	de	ADP	O
	modo	NOUN	B-asp
	de	ADP	I-asp
	imagem	NOUN	I-asp
	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	o	DET	O
	modo	NOUN	B-asp
	noite	NOUN	I-asp
	não	ADV	O
	é	AUX	O
	bom	ADJ	O
Sentence: 271	Câmera	NOUN	O
	excelente	ADJ	O
	,	PUNCT	O
	faz	VERB	O
	boa	ADJ	O
	fotografias	NOUN	O
	com	ADP	O
	essa	DET	O
	resolução	NOUN	B-asp
	e	CCONJ	O
	zoom	NOUN	B-asp
	,	PUNCT	O
	idela	NOUN	O
	para	ADP	O
	uso	NOUN	O
	semi-profissional	ADJ	O
	.	PUNCT	O
Sentence: 272	 	SPACE	O
	O	PRON	O
	que	PRON	O
	gostei	VERB	O
	:	PUNCT	O
	Zoom	PROPN	O
	potente	ADJ	O
	,	PUNCT	O
	resolução	NOUN	B-asp
	boa	ADJ	O
	 	SPACE	O
	O	PRON	O
	que	PRON	O
	não	ADV	O
	gostei	VERB	O
	:	PUNCT	O
	Não	ADV	O
	encontrei	VERB	O
	!	PUNCT	O
